source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,ruwe,feh_pr,rv,rv_err,feh,feh_err,dis,note
2865256628300500352,355.27554,27.748335,0.024,0.039,1.217,0.037,-2.855,0.026,1.165479,15.819355,1.025,-3.39,-197.3,2.1,-3.42,0.12,20.488916,GRACES
2826426202636892544,353.79944,21.264807,0.125,0.1,1.144,0.089,-3.244,0.073,1.020512,17.631329,1.028,-3.72,-195.2,1.9,-3.41,0.19,17.404165,OSIRIS \ UVES
2865368434887899008,355.1327,27.98196,0.055,0.032,1.236,0.029,-2.804,0.022,1.25919,15.392889,1.026,-3.14,-194.4,2,-3.45,0.11,20.52543,GRACES \ OSIRIS
2828159930612041344,354.6358,23.794123,0.072,0.1,1.266,0.098,-3.054,0.069,0.976109,17.487429,1.071,-3.3,-193.5,1.6,-3.38,0.2,17.891714,OSIRIS \ UVES
2827849249857638656,355.26712,22.967741,-0.04,0.099,1.271,0.091,-3.028,0.073,0.968781,17.598883,0.987,-3.14,-191.1,2.6,-3.34,0.19,19.712019,OSIRIS \ UVES
2866151046649496832,354.96152,28.465961,0.004,0.024,1.231,0.022,-2.747,0.016,1.588672,14.280561,1.045,,-190.6,0.9,-3.48,0.11,19.76264,UVES (NEW)
2868052548930201984,354.77017,30.250984,0.01,0.041,1.294,0.043,-2.648,0.029,1.181473,15.698723,1.007,-3.38,-186.7,2.2,-3.42,0.12,21.236216,GRACES
2865251577418971392,355.32242,27.599358,0.024,0.02,1.222,0.018,-2.785,0.014,1.375493,14.1907,1.008,-3.26,-183.6,0.3,-3.55,0.26,20.662903,LAMOST \ OSIRIS \ UVES
2852197625617728384,355.40564,24.283298,-0.047,0.1,1.196,0.082,-2.907,0.063,1.012848,17.284725,1.061,-3.79,-178.8,1.2,-3.39,0.18,21.46897,OSIRIS \ UVES
2605574384366803968,346.20322,-10.696532,0.019,0.048,0.261,0.049,-4.855,0.044,1.059283,15.885856,0.987,,-133.54,0.39,-3.41,0.18,16.073679,UVES (NEW)
1912706716827846528,352.06305,35.671246,0.653,0.305,0.863,0.319,-1.808,0.265,0.862045,19.541965,1.005,,,,,,,
2826300927030372224,353.87604,20.394047,0.21,0.297,1.163,0.329,-3.347,0.218,0.878229,19.246092,0.982,-3.9,,,,,,
1912600270359141888,353.90784,36.105103,0.169,0.302,1.385,0.418,-2.614,0.25,1.023495,19.512924,0.951,,,,,,,
2826352947674483840,353.99835,20.800112,-0.352,0.272,1.305,0.31,-3.1,0.208,0.827442,19.371344,0.99,-3.91,,,,,,
2826454824298642560,354.11792,21.10585,0.006,0.236,1.368,0.228,-3.184,0.185,0.896801,19.195505,0.984,-3.41,,,,,,
2826456439206381312,354.1925,21.14274,0.369,0.333,0.974,0.326,-3.211,0.26,0.693396,19.53439,0.987,-2.75,,,,,,
2827731670833206272,354.42188,22.612535,-0.304,0.402,1.392,0.444,-3.034,0.271,0.825138,19.666063,0.997,-3.57,,,,,,
2864770364985943424,354.42233,26.637522,0.078,0.323,1.403,0.293,-3.022,0.195,0.842798,19.25161,1.001,-3.74,,,,,,
2827700678349232128,354.50125,22.188074,0.337,0.383,1.151,0.357,-2.807,0.289,0.759489,19.623903,0.999,-2.93,,,,,,
2828240980938817792,354.56204,24.336233,0.123,0.328,1.182,0.303,-2.698,0.256,0.740309,19.744143,0.952,-3.36,,,,,,
2879312333975462400,354.65738,35.963478,0.073,0.338,1.196,0.375,-2.258,0.265,0.961655,19.61786,0.982,,,,,,,
2864329185945227904,354.6618,25.094284,0.53,0.284,1.233,0.268,-2.668,0.22,0.801443,19.442087,1.042,-3.04,,,,,,
2868021350287794560,354.83145,29.79905,-0.178,0.101,1.256,0.099,-2.681,0.076,1.050386,17.803026,0.996,,,,,,,
2826222621186789376,354.86426,20.557495,0.168,0.472,1.02,0.437,-2.895,0.371,0.780104,19.866148,1.06,,,,,,,
2852259503209614336,354.87103,24.474972,-0.065,0.313,1.276,0.254,-2.84,0.212,0.865425,19.267206,1.04,-3.9,,,,,,
2872778829724813824,354.8786,33.41867,0.264,0.406,1.327,0.474,-2.442,0.283,0.713886,19.92384,1.011,-3.25,,,,,,
2866119435690240256,355.06915,28.009491,0.252,0.435,1.441,0.391,-2.626,0.298,1.011986,19.853067,1.072,,,,,,,
2826664453062267776,355.13647,21.3506,0.5,0.368,1.073,0.412,-3.083,0.284,0.780258,19.510258,1.009,-4,,,,,,
2826881812767837440,355.17062,21.806744,0.344,0.348,1.187,0.399,-3.022,0.289,0.65411,19.678932,1.015,-3.13,,,,,,
2852422883765640320,355.24835,25.371702,0.322,0.341,1.289,0.31,-2.996,0.231,0.742096,19.605639,0.99,-3.6,,,,,,
2822928454287324160,355.25494,19.22842,-0.986,0.446,1.037,0.527,-3.128,0.342,0.941092,19.778938,1.224,,,,,,,
2852418524375994112,355.35535,25.299397,0.201,0.377,1.073,0.357,-2.814,0.254,0.87142,19.717226,0.941,,,,,,,
2826217261068446336,355.36896,20.928566,-0.244,0.367,1.148,0.461,-3.094,0.271,0.752352,19.734116,1.04,,,,,,,
2852399381704345600,355.53775,25.071518,0.275,0.388,1.231,0.37,-2.731,0.314,0.860304,19.684961,1.026,,,,,,,
2823165364682996992,355.68295,20.323431,0.805,0.441,1.072,0.492,-3.22,0.33,0.69451,19.923674,0.959,,,,,,,
2827324576652743168,354.1806,22.036499,-0.061,0.074,1.206,0.073,-3.045,0.058,0.106945,17.04351,1.002,,,,,,,HB
2852215046005045248,355.1653,24.44188,0.253,0.08,3.221,1.119,-3.02,0.053,0.130375,17.108582,1.03,,,,,,,HB (non mem)
2851613922380927232,359.09955,25.072714,0.216,0.079,0.216,0.079,-3.168,0.051,0.221266,16.971382,1.023,,,,,,,HB (non mem)
2828132236662858240,354.58017,23.648472,0.074,0.068,1.184,0.069,-3.027,0.047,0.248928,16.877676,1,,,,,,,HB
2864750818590938752,354.82156,26.491022,0.007,0.069,1.247,0.066,-2.902,0.053,0.26083,17.04344,0.953,,,,,,,HB
2867763308651765376,355.26553,29.425926,-0.034,0.088,1.305,0.08,-2.906,0.065,0.369757,17.335947,0.997,,,,,,,HB
2756806814288972288,356.01196,6.4344993,-0.056,0.075,1.308,0.08,-3.17,0.061,0.385977,17.103052,1.008,,,,,,,HB (non mem)